688,9570962,9571169,9570962,9570962,9570755,9570962,9570962,14853084,14853084,14853089,14853084,14853084,14853079,14853084,-8956666,-8956666,-8956666,-8953752,-8956666,-8956666,-8959580,9570962,14853084,-8956666,
689,9570400,9570607,9570400,9570400,9570193,9570400,9570400,14850860,14850860,14850864,14850860,14850860,14850855,14850860,-8960048,-8960048,-8960048,-8957134,-8960048,-8960048,-8962961,9570400,14850360,-8959548,
690,9569838,9570045,9569838,9569838,9569631,9569838,9569838,14850239,14850239,14850244,14850239,14850239,14850234,14850239,-8963419,-8963419,-8963419,-8960505,-8963419,-8963419,-8966333,9569838,14850239,-8963419,
691,9569277,9569484,9569277,9569277,9569070,9569277,9569277,14832037,14832037,14832042,14832037,14832037,14832032,14832037,-8966773,-8966773,-8966773,-8963859,-8966773,-8966773,-8969687,9569277,14832037,-8966773,
692,9568716,9568923,9568716,9568716,9568509,9568716,9568716,14844991,14844991,14844996,14844991,14844991,14844986,14844991,-8970121,-8970121,-8970121,-8967207,-8970121,-8970121,-8973035,9568716,14844991,-8970121,
693,9568155,9568362,9568155,9568155,9567948,9568155,9568155,14830574,14830574,14830578,14830574,14830574,14830569,14830574,-8973453,-8973453,-8973453,-8970539,-8973453,-8973453,-8976367,9568155,14830074,-8973453,
694,9567594,9567801,9567594,9567594,9567387,9567594,9567594,14826554,14826554,14826559,14826554,14826554,14826549,14826554,-8976773,-8976773,-8976773,-8973859,-8976773,-8976773,-8979687,9567594,14826554,-8976773,
695,9567033,9567240,9567033,9567033,9566826,9567033,9567033,14825433,14825433,14825438,14825433,14825433,14825428,14825433,-8980083,-8980083,-8980083,-8977169,-8980083,-8980083,-8982997,9567033,14825433,-8980083,
696,9566472,9566679,9566472,9566472,9566265,9566472,9566472,14825120,14825120,14825125,14825120,14825120,14825115,14825120,-8983381,-8983381,-8983381,-8980467,-8983381,-8983381,-8986295,9566472,14825120,-8983381,
697,9565910,9566117,9565910,9565910,9565703,9565910,9565910,14843063,14843063,14843068,14843063,14843063,14843058,14843063,-8986675,-8986675,-8986675,-8983761,-8986675,-8986675,-8989589,9565910,14843063,-8986675,
698,9565349,9565556,9565349,9565349,9565142,9565349,9565349,14830036,14830036,14830041,14830036,14830036,14830031,14830036,-8989952,-8989951,-8989952,-8987038,-8989952,-8989952,-8992865,9565349,14830036,-8988952,
699,9564788,9564995,9564788,9564788,9564581,9564788,9564788,14826404,14826404,14826409,14826404,14826404,14826399,14826404,-8993218,-8993218,-8993218,-8990304,-8993218,-8993218,-8996131,9564788,14826404,-8992718,
700,9564227,9564434,9564227,9564227,9564020,9564227,9564227,14825391,14825391,14825396,14825391,14825391,14825386,14825391,-8996473,-8996473,-8996473,-8993559,-8996473,-8996473,-8999387,9564227,14825391,-8996473,
701,9563665,9563872,9563665,9563665,9563458,9563665,9563665,14843138,14843138,14843143,14843138,14843138,14843133,14843138,-8999723,-8999723,-8999723,-8996809,-8999723,-8999723,-9002637,9563665,14843138,-8999723,
702,9563105,9563312,9563105,9563105,9562898,9563105,9563105,14830057,14830057,14830062,14830057,14830057,14830052,14830057,-9002957,-9002957,-9002957,-9000043,-9002957,-9002957,-9005871,9563105,14830057,-9002957,
703,9562544,9562751,9562544,9562544,9562337,9562544,9562544,14826410,14826410,14826414,14826410,14826410,14826405,14826410,-9006180,-9006180,-9006180,-9003266,-9006180,-9006180,-9009094,9562544,14825910,-9006180,
704,9561983,9562190,9561983,9561983,9561776,9561983,9561983,14825393,14825393,14825398,14825393,14825393,14825388,14825393,-9009393,-9009393,-9009393,-9006479,-9009393,-9009393,-9012306,9561983,14825393,-9008893,
705,9561422,9561629,9561422,9561422,9561215,9561422,9561422,14825109,14825109,14825114,14825109,14825109,14825104,14825109,-9012594,-9012594,-9012594,-9009681,-9012595,-9012594,-9015508,9561422,14825109,-9013594,
706,9560861,9561068,9560861,9560861,9560654,9560861,9560861,14825030,14825030,14825035,14825030,14825030,14825025,14825030,-9015786,-9015786,-9015786,-9012872,-9015786,-9015786,-9018700,9560861,14825030,-9015786,
707,9560300,9560507,9560300,9560300,9560093,9560300,9560300,14825008,14825008,14825013,14825008,14825008,14825003,14825008,-9018967,-9018967,-9018967,-9016053,-9018967,-9018967,-9021881,9560300,14825008,-9018967,
708,9559739,9559946,9559739,9559739,9559532,9559739,9559739,14825002,14825002,14825007,14825002,14825002,14824997,14825002,-9022137,-9022137,-9022137,-9019223,-9022137,-9022137,-9025051,9559739,14825002,-9022137,
709,9559178,9559385,9559178,9559178,9558971,9559178,9559178,14825000,14825000,14825005,14825000,14825000,14824995,14825000,-9025297,-9025297,-9025297,-9022383,-9025297,-9025297,-9028211,9559178,14825000,-9025297,
710,9558618,9558825,9558618,9558618,9558411,9558618,9558618,14825000,14825000,14825005,14825000,14825000,14824995,14825000,-9028446,-9028446,-9028446,-9025532,-9028446,-9028446,-9031360,9558618,14825000,-9028446,
711,9558057,9558264,9558057,9558057,9557850,9558057,9558057,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9031585,-9031585,-9031585,-9028672,-9031586,-9031585,-9034499,9558057,14824500,-9032585,
712,9557497,9557704,9557497,9557497,9557290,9557497,9557497,14806970,14806970,14806975,14806970,14806970,14806965,14806970,-9034709,-9034709,-9034709,-9031795,-9034709,-9034709,-9037623,9557497,14806970,-9034709,
713,9556936,9557143,9556936,9556936,9556729,9556936,9556936,14819973,14819973,14819977,14819973,14819973,14819968,14819973,-9037827,-9037827,-9037827,-9034913,-9037827,-9037827,-9040741,9556936,14819473,-9037827,
714,9556375,9556582,9556375,9556375,9556168,9556375,9556375,14823598,14823598,14823603,14823598,14823598,14823593,14823598,-9040935,-9040935,-9040935,-9038021,-9040935,-9040935,-9043849,9556375,14823598,-9040935,
715,9555814,9556021,9555814,9555814,9555607,9555814,9555814,14824609,14824609,14824614,14824609,14824609,14824604,14824609,-9044033,-9044033,-9044033,-9041119,-9044033,-9044033,-9046947,9555814,14824609,-9044033,
716,9555253,9555461,9555253,9555253,9555046,9555253,9555253,14824891,14824891,14824895,14824891,14824891,14824886,14824891,-9047121,-9047121,-9047121,-9044207,-9047121,-9047121,-9050035,9555753,14824391,-9047121,
717,9554693,9554900,9554693,9554693,9554486,9554693,9554693,14824969,14824969,14824974,14824969,14824969,14824964,14824969,-9050198,-9050198,-9050198,-9047285,-9050198,-9050198,-9053112,9554693,14824969,-9050698,
718,9554132,9554339,9554132,9554132,9553925,9554132,9554132,14824991,14824991,14824996,14824991,14824991,14824986,14824991,-9053266,-9053266,-9053266,-9050352,-9053266,-9053266,-9056180,9554132,14824991,-9053266,
719,9553571,9553778,9553571,9553571,9553364,9553571,9553571,14824997,14824997,14825002,14824997,14824997,14824992,14824997,-9056322,-9056322,-9056322,-9053408,-9056322,-9056322,-9059236,9553571,14824997,-9056322,
720,9553010,9553217,9553010,9553010,9552803,9553010,9553010,14806969,14806969,14806974,14806969,14806969,14806964,14806969,-9059363,-9059363,-9059363,-9056449,-9059363,-9059363,-9062277,9553010,14806969,-9059363,
721,9552449,9552656,9552449,9552449,9552242,9552449,9552449,14819972,14819972,14819977,14819972,14819972,14819967,14819972,-9062399,-9062399,-9062399,-9059485,-9062399,-9062399,-9065313,9552449,14819972,-9062399,
722,9551888,9552095,9551888,9551888,9551681,9551888,9551888,14823598,14823598,14823603,14823598,14823598,14823593,14823598,-9065425,-9065425,-9065425,-9062511,-9065425,-9065425,-9068339,9551888,14823598,-9065425,
723,9551327,9551534,9551327,9551327,9551120,9551327,9551327,14824609,14824609,14824614,14824609,14824609,14824604,14824609,-9068441,-9068441,-9068441,-9065527,-9068441,-9068441,-9071355,9551327,14824609,-9068441,
724,9550766,9550973,9550766,9550766,9550559,9550766,9550766,14824891,14824891,14824895,14824891,14824891,14824886,14824891,-9071447,-9071447,-9071447,-9068533,-9071447,-9071447,-9074361,9550766,14824391,-9071447,
725,9550205,9550412,9550205,9550205,9549998,9550205,9550205,14824969,14824969,14824974,14824969,14824969,14824964,14824969,-9074443,-9074443,-9074443,-9071529,-9074443,-9074443,-9077357,9550205,14824969,-9074443,
726,9549643,9549850,9549643,9549643,9549436,9549643,9549643,14824991,14824991,14824996,14824991,14824991,14824986,14824991,-9077429,-9077429,-9077429,-9074515,-9077429,-9077429,-9080343,9549643,14824991,-9077429,
727,9549081,9549288,9549081,9549081,9548874,9549081,9549081,14843027,14843027,14843032,14843027,14843027,14843022,14843027,-9080411,-9080410,-9080411,-9077497,-9080411,-9080411,-9083324,9549081,14843027,-9079411,
728,9548520,9548727,9548520,9548520,9548313,9548520,9548520,14830026,14830026,14830031,14830026,14830026,14830021,14830026,-9083377,-9083377,-9083377,-9080463,-9083377,-9083377,-9086291,9548520,14830026,-9083377,
729,9547959,9548166,9547959,9547959,9547752,9547959,9547959,14826401,14826401,14826406,14826401,14826401,14826396,14826401,-9086333,-9086333,-9086333,-9083420,-9086333,-9086333,-9089247,9547959,14826401,-9086833,
730,9547398,9547605,9547398,9547398,9547191,9547398,9547398,14825390,14825390,14825395,14825390,14825390,14825385,14825390,-9089280,-9089280,-9089280,-9086366,-9089280,-9089280,-9092194,9547398,14825390,-9089280,
731,9546836,9547043,9546836,9546836,9546629,9546836,9546836,14825108,14825108,14825113,14825108,14825108,14825104,14825108,-9092217,-9092217,-9092217,-9089303,-9092217,-9092217,-9095131,9546836,14825608,-9092217,
732,9546275,9546482,9546275,9546275,9546068,9546275,9546275,14825030,14825030,14825035,14825030,14825030,14825025,14825030,-9095145,-9095145,-9095145,-9092231,-9095145,-9095145,-9098058,9546275,14825030,-9094645,
733,9545714,9545921,9545714,9545714,9545507,9545714,9545714,14825008,14825008,14825013,14825008,14825008,14825003,14825008,-9098062,-9098062,-9098062,-9095148,-9098062,-9098062,-9100976,9545714,14825008,-9098062,
734,9545153,9545360,9545153,9545153,9544946,9545153,9545153,14825002,14825002,14825007,14825002,14825002,14824997,14825002,-9100970,-9100970,-9100970,-9098056,-9100970,-9100970,-9103884,9545153,14825002,-9100970,
735,9544591,9544798,9544591,9544591,9544384,9544591,9544591,14825000,14825000,14825005,14825000,14825000,14824995,14825000,-9103869,-9103869,-9103869,-9100955,-9103869,-9103869,-9106783,9544591,14825000,-9103869,
736,9544030,9544237,9544030,9544030,9543823,9544030,9544030,14825000,14825000,14825005,14825000,14825000,14824995,14825000,-9106758,-9106758,-9106758,-9103844,-9106758,-9106758,-9109672,9544030,14825000,-9106758,
737,9543469,9543676,9543469,9543469,9543262,9543469,9543469,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9109637,-9109637,-9109637,-9106723,-9109637,-9109637,-9112551,9543469,14824500,-9109637,
738,9542908,9543115,9542908,9542908,9542701,9542908,9542908,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9112507,-9112507,-9112507,-9109593,-9112507,-9112507,-9115421,9542908,14824500,-9112507,
739,9542347,9542554,9542347,9542347,9542140,9542347,9542347,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9115368,-9115368,-9115368,-9112454,-9115368,-9115368,-9118282,9542347,14824500,-9115368,
740,9541785,9541992,9541785,9541785,9541578,9541785,9541785,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9118219,-9118219,-9118219,-9115305,-9118219,-9118219,-9121133,9541785,14824500,-9118219,
741,9541224,9541431,9541224,9541224,9541017,9541224,9541224,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9121060,-9121060,-9121060,-9118146,-9121060,-9121060,-9123974,9541224,14824500,-9121060,
742,9540663,9540870,9540663,9540663,9540456,9540663,9540663,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9123892,-9123892,-9123892,-9120979,-9123893,-9123892,-9126806,9540663,14824500,-9124892,
743,9540102,9540309,9540102,9540102,9539895,9540102,9540102,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9126715,-9126715,-9126715,-9123801,-9126715,-9126715,-9129629,9540102,14824500,-9126715,
744,9539540,9539747,9539540,9539540,9539333,9539540,9539540,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9129528,-9129528,-9129528,-9126614,-9129528,-9129528,-9132442,9539540,14824500,-9129528,
745,9538979,9539186,9538979,9538979,9538772,9538979,9538979,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9132332,-9132332,-9132332,-9129418,-9132332,-9132332,-9135246,9538979,14824500,-9132332,
746,9538419,9538626,9538419,9538419,9538212,9538419,9538419,14806970,14806970,14806975,14806970,14806970,14806965,14806970,-9135121,-9135121,-9135121,-9132207,-9135121,-9135121,-9138035,9538419,14806970,-9135121,
747,9537857,9538064,9537857,9537857,9537650,9537857,9537857,14819973,14819973,14819977,14819973,14819973,14819968,14819973,-9137906,-9137906,-9137906,-9134992,-9137906,-9137906,-9140820,9537857,14819473,-9137906,
748,9537297,9537504,9537297,9537297,9537090,9537297,9537297,14787539,14787539,14787544,14787539,14787539,14787534,14787539,-9140672,-9140672,-9140672,-9137758,-9140672,-9140672,-9143586,9537297,14787539,-9140672,
749,9536736,9536943,9536736,9536736,9536529,9536736,9536736,14814555,14814555,14814560,14814555,14814555,14814550,14814555,-9143439,-9143439,-9143439,-9140526,-9143439,-9143439,-9146353,9536736,14814555,-9143939,
750,9536175,9536382,9536175,9536175,9535968,9536175,9536175,14822087,14822087,14822092,14822087,14822087,14822082,14822087,-9146198,-9146198,-9146198,-9143284,-9146198,-9146198,-9149112,9536175,14822087,-9146198,
751,9535614,9535821,9535614,9535614,9535407,9535614,9535614,14806158,14806158,14806163,14806158,14806158,14806153,14806158,-9148941,-9148941,-9148941,-9146027,-9148941,-9148941,-9151855,9535614,14806158,-9148941,
752,9535053,9535260,9535053,9535053,9534846,9535053,9535053,14819746,14819746,14819751,14819746,14819746,14819741,14819746,-9151681,-9151680,-9151681,-9148767,-9151681,-9151681,-9154594,9535053,14819746,-9150681,
753,9534491,9534698,9534491,9534491,9534284,9534491,9534491,14823535,14823535,14823540,14823535,14823535,14823530,14823535,-9154411,-9154411,-9154411,-9151497,-9154411,-9154411,-9157325,9534491,14823535,-9154411,
754,9533930,9534137,9533930,9533930,9533723,9533930,9533930,14824591,14824591,14824596,14824591,14824591,14824586,14824591,-9157132,-9157132,-9157132,-9154218,-9157132,-9157132,-9160046,9533930,14824591,-9157132,
755,9533368,9533575,9533368,9533368,9533161,9533368,9533368,14824886,14824886,14824891,14824886,14824886,14824881,14824886,-9159844,-9159844,-9159844,-9156930,-9159844,-9159844,-9162758,9533368,14824886,-9159844,
756,9532808,9533015,9532808,9532808,9532601,9532808,9532808,14806938,14806938,14806943,14806938,14806938,14806933,14806938,-9162543,-9162543,-9162543,-9159629,-9162543,-9162543,-9165457,9532808,14806938,-9162543,
757,9532246,9532453,9532246,9532246,9532039,9532246,9532246,14819964,14819964,14819969,14819964,14819964,14819959,14819964,-9165237,-9165237,-9165237,-9162323,-9165237,-9165237,-9168151,9532246,14819964,-9165237,
758,9531686,9531893,9531686,9531686,9531479,9531686,9531686,14805566,14805566,14805571,14805566,14805566,14805561,14805566,-9167918,-9167918,-9167918,-9165004,-9167918,-9167918,-9170832,9531686,14805566,-9167918,
759,9531125,9531332,9531125,9531125,9530918,9531125,9531125,14801551,14801551,14801556,14801551,14801551,14801547,14801551,-9170590,-9170590,-9170590,-9167676,-9170590,-9170590,-9173504,9531125,14802051,-9170590,
760,9530564,9530772,9530564,9530564,9530357,9530564,9530564,14800432,14800432,14800437,14800432,14800432,14800427,14800432,-9173253,-9173253,-9173253,-9170339,-9173253,-9173253,-9176167,9531064,14800432,-9173253,
761,9530003,9530210,9530003,9530003,9529796,9530003,9530003,14818150,14818150,14818155,14818150,14818150,14818145,14818150,-9175912,-9175912,-9175912,-9172998,-9175912,-9175912,-9178826,9530003,14818150,-9175912,
762,9529442,9529649,9529442,9529442,9529235,9529442,9529442,14823090,14823090,14823095,14823090,14823090,14823085,14823090,-9178562,-9178562,-9178562,-9175648,-9178562,-9178562,-9181476,9529442,14823090,-9178562,
763,9528880,9529087,9528880,9528880,9528673,9528880,9528880,14824467,14824467,14824472,14824467,14824467,14824462,14824467,-9181204,-9181204,-9181204,-9178290,-9181204,-9181204,-9184118,9528880,14824467,-9181204,
764,9528319,9528526,9528319,9528319,9528112,9528319,9528319,14824851,14824851,14824856,14824851,14824851,14824846,14824851,-9183836,-9183836,-9183836,-9180923,-9183837,-9183836,-9186750,9528319,14824851,-9184836,
765,9527757,9527964,9527757,9527757,9527550,9527757,9527757,14824958,14824958,14824963,14824958,14824958,14824953,14824958,-9186461,-9186461,-9186461,-9183547,-9186461,-9186461,-9189375,9527757,14824958,-9186461,
766,9527196,9527403,9527196,9527196,9526989,9527196,9527196,14824988,14824988,14824993,14824988,14824988,14824983,14824988,-9189076,-9189076,-9189076,-9186162,-9189076,-9189076,-9191990,9527196,14824988,-9189076,
767,9526634,9526841,9526634,9526634,9526427,9526634,9526634,14824996,14824996,14825001,14824996,14824996,14824991,14824996,-9191683,-9191683,-9191683,-9188769,-9191683,-9191683,-9194597,9526634,14824996,-9191683,
768,9526073,9526280,9526073,9526073,9525866,9526073,9526073,14824999,14824999,14825003,14824999,14824999,14824994,14824999,-9194281,-9194281,-9194281,-9191368,-9194281,-9194281,-9197195,9526073,14824499,-9194781,
769,9525512,9525719,9525512,9525512,9525305,9525512,9525512,14824999,14824999,14825004,14824999,14824999,14824994,14824999,-9196871,-9196871,-9196871,-9193957,-9196871,-9196871,-9199785,9525512,14824999,-9196871,
770,9524950,9525157,9524950,9524950,9524743,9524950,9524950,14824999,14824999,14825004,14824999,14824999,14824995,14824999,-9199452,-9199452,-9199452,-9196538,-9199452,-9199452,-9202366,9524950,14825499,-9199452,
771,9524389,9524596,9524389,9524389,9524182,9524389,9524389,14824999,14824999,14825004,14824999,14824999,14824995,14824999,-9202025,-9202025,-9202025,-9199111,-9202025,-9202025,-9204939,9524389,14825499,-9202025,
772,9523827,9524034,9523827,9523827,9523620,9523827,9523827,14824999,14824999,14825004,14824999,14824999,14824995,14824999,-9204589,-9204589,-9204589,-9201675,-9204589,-9204589,-9207503,9523827,14825499,-9204589,
773,9523266,9523473,9523266,9523266,9523059,9523266,9523266,14825000,14825000,14825004,14825000,14825000,14824995,14825000,-9207145,-9207145,-9207145,-9204231,-9207145,-9207145,-9210059,9523266,14824500,-9207145,
774,9522706,9522913,9522706,9522706,9522499,9522706,9522706,14806970,14806970,14806975,14806970,14806970,14806965,14806970,-9209688,-9209688,-9209688,-9206774,-9209688,-9209688,-9212602,9522706,14806970,-9209688,
775,9522144,9522351,9522144,9522144,9521937,9522144,9522144,14819973,14819973,14819977,14819973,14819973,14819968,14819973,-9212226,-9212226,-9212226,-9209312,-9212226,-9212226,-9215140,9522144,14819473,-9212226,
776,9521582,9521789,9521582,9521582,9521375,9521582,9521582,14823598,14823598,14823603,14823598,14823598,14823593,14823598,-9214755,-9214755,-9214755,-9211841,-9214755,-9214755,-9217669,9521582,14823598,-9214755,
777,9521020,9521227,9521020,9521020,9520813,9521020,9521020,14824609,14824609,14824614,14824609,14824609,14824604,14824609,-9217276,-9217276,-9217276,-9214363,-9217277,-9217276,-9220190,9521020,14824609,-9218276,
778,9520457,9520664,9520457,9520457,9520250,9520457,9520457,14860950,14860950,14860955,14860950,14860950,14860945,14860950,-9219798,-9219798,-9219798,-9216884,-9219798,-9219798,-9222712,9520457,14860950,-9219798,
779,9519895,9520102,9519895,9519895,9519688,9519895,9519895,14835023,14835023,14835028,14835023,14835023,14835018,14835023,-9222303,-9222303,-9222303,-9219389,-9222303,-9222303,-9225217,9519895,14835023,-9222303,
780,9519333,9519540,9519333,9519333,9519126,9519333,9519333,14827794,14827794,14827799,14827794,14827794,14827789,14827794,-9224799,-9224799,-9224799,-9221885,-9224799,-9224799,-9227713,9519333,14827794,-9224799,
781,9518772,9518979,9518772,9518772,9518565,9518772,9518772,14825779,14825779,14825784,14825779,14825779,14825774,14825779,-9227287,-9227287,-9227287,-9224373,-9227287,-9227287,-9230201,9518772,14825779,-9227287,
782,9518210,9518417,9518210,9518210,9518003,9518210,9518210,14825217,14825217,14825222,14825217,14825217,14825212,14825217,-9229767,-9229767,-9229767,-9226853,-9229767,-9229767,-9232681,9518210,14825217,-9229767,
783,9517648,9517855,9517648,9517648,9517441,9517648,9517648,14825060,14825060,14825065,14825060,14825060,14825055,14825060,-9232239,-9232239,-9232239,-9229325,-9232239,-9232239,-9235153,9517648,14825060,-9232239,
784,9517086,9517293,9517086,9517086,9516879,9517086,9517086,14843046,14843046,14843051,14843046,14843046,14843041,14843046,-9234707,-9234707,-9234707,-9231793,-9234707,-9234707,-9237620,9517086,14843046,-9234207,
785,9516524,9516731,9516524,9516524,9516317,9516524,9516524,14830031,14830031,14830036,14830031,14830031,14830026,14830031,-9237162,-9237162,-9237162,-9234248,-9237162,-9237162,-9240076,9516524,14830031,-9237162,
786,9515962,9516169,9515962,9515962,9515755,9515962,9515962,14826402,14826402,14826407,14826402,14826402,14826398,14826402,-9239609,-9239609,-9239609,-9236695,-9239609,-9239609,-9242523,9515962,14826902,-9239609,
787,9515400,9515607,9515400,9515400,9515193,9515400,9515400,14843420,14843420,14843425,14843420,14843420,14843415,14843420,-9242053,-9242053,-9242053,-9239139,-9242053,-9242053,-9244967,9515400,14843420,-9242053,
788,9514838,9515045,9514838,9514838,9514631,9514838,9514838,14830136,14830136,14830140,14830136,14830136,14830131,14830136,-9244484,-9244484,-9244484,-9241570,-9244484,-9244484,-9247398,9514838,14829636,-9244484,
789,9514276,9514483,9514276,9514276,9514069,9514276,9514276,14826432,14826432,14826436,14826432,14826432,14826427,14826432,-9246907,-9246907,-9246907,-9243993,-9246907,-9246907,-9249821,9514276,14825932,-9246907,
790,9513714,9513921,9513714,9513714,9513507,9513714,9513714,14843428,14843428,14843433,14843428,14843428,14843423,14843428,-9249327,-9249327,-9249327,-9246413,-9249327,-9249327,-9252241,9513714,14843428,-9249327,
791,9513152,9513359,9513152,9513152,9512945,9513152,9513152,14830138,14830138,14830143,14830138,14830138,14830133,14830138,-9251734,-9251734,-9251734,-9248820,-9251734,-9251734,-9254648,9513152,14830138,-9251734,
792,9512591,9512798,9512591,9512591,9512384,9512591,9512591,14826432,14826432,14826437,14826432,14826432,14826427,14826432,-9254133,-9254133,-9254133,-9251220,-9254133,-9254133,-9257047,9512591,14826432,-9254633,
793,9512029,9512236,9512029,9512029,9511822,9512029,9512029,14825399,14825399,14825404,14825399,14825399,14825394,14825399,-9256525,-9256525,-9256525,-9253611,-9256525,-9256525,-9259439,9512029,14825399,-9256525,
794,9511466,9511673,9511466,9511466,9511259,9511466,9511466,14843140,14843140,14843145,14843140,14843140,14843136,14843140,-9258913,-9258912,-9258913,-9255999,-9258913,-9258913,-9261826,9511466,14843640,-9257913,
795,9510904,9511111,9510904,9510904,9510697,9510904,9510904,14848087,14848087,14848092,14848087,14848087,14848082,14848087,-9261292,-9261292,-9261292,-9258379,-9261292,-9261292,-9264206,9510904,14848087,-9261792,
796,9510342,9510549,9510342,9510342,9510135,9510342,9510342,14831437,14831437,14831442,14831437,14831437,14831432,14831437,-9263660,-9263660,-9263660,-9260746,-9263660,-9263660,-9266574,9510342,14831437,-9263660,
797,9509781,9509988,9509781,9509781,9509574,9509781,9509781,14826794,14826794,14826799,14826794,14826794,14826789,14826794,-9266020,-9266020,-9266020,-9263106,-9266020,-9266020,-9268934,9509781,14826794,-9266020,
798,9509219,9509426,9509219,9509219,9509012,9509219,9509219,14825500,14825500,14825505,14825500,14825500,14825495,14825500,-9268373,-9268373,-9268373,-9265459,-9268373,-9268373,-9271287,9509219,14825500,-9268373,
799,9508658,9508865,9508658,9508658,9508451,9508658,9508658,14825139,14825139,14825144,14825139,14825139,14825134,14825139,-9270717,-9270717,-9270717,-9267803,-9270717,-9270717,-9273631,9508658,14825139,-9270717,
800,9508096,9508303,9508096,9508096,9507889,9508096,9508096,14825038,14825038,14825043,14825038,14825038,14825034,14825038,-9273054,-9273054,-9273054,-9270140,-9273054,-9273054,-9275968,9508096,14825538,-9273054,
801,9507535,9507742,9507535,9507535,9507328,9507535,9507535,14806981,14806981,14806986,14806981,14806981,14806976,14806981,-9275379,-9275379,-9275379,-9272465,-9275379,-9275379,-9278293,9507535,14806981,-9275379,
802,9506974,9507181,9506974,9506974,9506767,9506974,9506974,14819976,14819976,14819980,14819976,14819976,14819971,14819976,-9277700,-9277700,-9277700,-9274786,-9277700,-9277700,-9280614,9506974,14819476,-9277700,
803,9506412,9506619,9506412,9506412,9506205,9506412,9506412,14823599,14823599,14823604,14823599,14823599,14823594,14823599,-9280014,-9280014,-9280014,-9277100,-9280014,-9280014,-9282928,9506412,14823599,-9280014,
804,9505851,9506058,9505851,9505851,9505644,9505851,9505851,14806579,14806579,14806584,14806579,14806579,14806574,14806579,-9282316,-9282316,-9282316,-9279402,-9282316,-9282316,-9285230,9505851,14806579,-9282316,
805,9505291,9505498,9505291,9505291,9505084,9505291,9505291,14801834,14801834,14801839,14801834,14801834,14801829,14801834,-9284611,-9284611,-9284611,-9281697,-9284611,-9284611,-9287525,9505291,14801834,-9284611,
806,9504730,9504937,9504730,9504730,9504523,9504730,9504730,14800511,14800511,14800516,14800511,14800511,14800506,14800511,-9286896,-9286896,-9286896,-9283982,-9286896,-9286896,-9289810,9504730,14800511,-9286896,
807,9504169,9504376,9504169,9504169,9503962,9504169,9504169,14800142,14800142,14800147,14800142,14800142,14800137,14800142,-9289176,-9289176,-9289176,-9286262,-9289176,-9289176,-9292090,9504169,14800142,-9289176,
808,9503608,9503815,9503608,9503608,9503401,9503608,9503608,14800039,14800039,14800044,14800039,14800039,14800034,14800039,-9291448,-9291448,-9291448,-9288534,-9291448,-9291448,-9294362,9503608,14800039,-9291448,
809,9503048,9503255,9503048,9503048,9502841,9503048,9503048,14800011,14800011,14800015,14800011,14800011,14800006,14800011,-9293712,-9293712,-9293712,-9290798,-9293712,-9293712,-9296626,9503048,14799511,-9293712,
810,9502486,9502693,9502486,9502486,9502279,9502486,9502486,14818032,14818032,14818037,14818032,14818032,14818027,14818032,-9295972,-9295972,-9295972,-9293058,-9295972,-9295972,-9298886,9502486,14818032,-9295972,
811,9501924,9502131,9501924,9501924,9501717,9501924,9501924,14823057,14823057,14823062,14823057,14823057,14823052,14823057,-9298224,-9298224,-9298224,-9295310,-9298224,-9298224,-9301138,9501924,14823057,-9298224,
812,9501363,9501570,9501363,9501363,9501156,9501363,9501363,14806428,14806428,14806433,14806428,14806428,14806423,14806428,-9300466,-9300465,-9300466,-9297552,-9300466,-9300466,-9303379,9501363,14806428,-9299466,
813,9500801,9501008,9500801,9500801,9500594,9500801,9500801,14819822,14819822,14819826,14819822,14819822,14819817,14819822,-9302703,-9302703,-9302703,-9299789,-9302703,-9302703,-9305617,9500801,14819322,-9302703,
814,9500240,9500447,9500240,9500240,9500033,9500240,9500240,14805526,14805526,14805531,14805526,14805526,14805521,14805526,-9304929,-9304929,-9304929,-9302016,-9304930,-9304929,-9307843,9500240,14805526,-9305929,
815,9499678,9499885,9499678,9499678,9499471,9499678,9499678,14819570,14819570,14819575,14819570,14819570,14819565,14819570,-9307152,-9307152,-9307152,-9304238,-9307152,-9307152,-9310066,9499678,14819570,-9307152,
816,9499116,9499323,9499116,9499116,9498909,9499116,9499116,14823486,14823486,14823491,14823486,14823486,14823481,14823486,-9309368,-9309368,-9309368,-9306454,-9309368,-9309368,-9312282,9499116,14823486,-9309368,
817,9498556,9498763,9498556,9498556,9498349,9498556,9498556,14788518,14788518,14788523,14788518,14788518,14788513,14788518,-9311568,-9311568,-9311568,-9308654,-9311568,-9311568,-9314482,9498556,14788518,-9311568,
