920762,1473286,-982909,4571,-225,-11653,64448,3982640
920829,1473976,-983038,4482,-211,-12155,64448,3981970
920729,1472189,-983184,4014,338,-11943,64448,3981682
920580,1473375,-983048,4262,76,-11999,64448,3982724
920726,1471736,-983037,4969,-368,-11161,64448,3981282
920594,1473185,-983007,4105,110,-11976,64448,3982396
920461,1473157,-983004,4161,84,-11733,64448,3982016
920231,1474565,-983066,3419,2613,-11679,64432,3981520
920094,1473521,-983211,4460,821,-11453,64448,3982983
919997,1472510,-983427,4133,-1795,-12298,64432,3982005
919972,1471222,-983596,3996,1075,-10989,64432,3983214
919687,1473214,-983717,4147,-47,-11718,64432,3982695
919505,1471926,-983790,4583,-875,-11915,64432,3983477
919249,1470845,-983984,4353,391,-11587,64432,3982686
919081,1470322,-984054,4585,927,-12021,64432,3983672
918714,1469304,-984255,5060,-1140,-11329,64432,3982754
918703,1471133,-984447,3840,327,-12092,64432,3981991
918442,1472811,-984459,4166,-7,-11837,64432,3982670
918325,1470678,-984352,3901,1010,-11379,64432,3981705
918031,1470424,-984324,4191,28,-11792,64432,3981917
918144,1471162,-984539,4324,-403,-12001,64432,3981919
918086,1469732,-984652,4099,1391,-11801,64432,3981207
918024,1470933,-984643,4173,57,-11599,64432,3981503
918217,1470671,-984805,5080,677,-12205,64432,3981530
918158,1470289,-984795,3977,279,-11954,64432,3982501
918084,1471420,-984647,4186,-54,-11820,64432,3982409
917922,1469896,-984466,4385,-501,-12205,64432,3982256
917977,1469983,-984641,3832,32,-11294,64432,3982460
917839,1471323,-984622,4282,-342,-11766,64432,3982258
917662,1472246,-984719,4243,-152,-11683,64432,3982195
917409,1471039,-984815,4174,246,-11781,64432,3981709
917246,1473356,-985099,4305,-1168,-11353,64432,3981953
917308,1471554,-985346,3473,1447,-10867,64432,3982947
917052,1470929,-985202,5688,-1055,-13210,64432,3983208
917007,1471925,-985238,4108,217,-11522,64432,3981514
916999,1472206,-985363,4311,0,-11850,64432,3981432
917063,1472038,-985507,4264,-201,-11794,64432,3981509
917059,1471899,-985620,4136,407,-11658,64432,3982205
917041,1470160,-985645,4366,1081,-11605,64432,3981171
917048,1471459,-985527,4505,829,-11064,64432,3980751
917122,1473022,-985694,3316,645,-11137,64432,3982954
916812,1471520,-985584,3819,-70,-11539,64432,3981692
916737,1470046,-985747,4019,-111,-11503,64432,3981705
916516,1470115,-985996,4187,-3,-11436,64432,3982251
916509,1468870,-986197,4459,-625,-12787,64432,3980479
916506,1470580,-986161,4456,463,-11441,64432,3980776
916510,1471311,-986323,3923,1073,-11141,64432,3982707
916248,1469628,-986438,3569,330,-11957,64432,3980961
916315,1471056,-986526,4459,630,-11937,64416,3981028
916205,1471715,-986473,4121,-79,-11707,64432,3981019
916008,1473382,-986647,4384,-226,-11591,64416,3981947
916139,1471077,-986832,4062,128,-11839,64416,3981017
916187,1472930,-987031,4746,76,-12457,64416,3980462
916246,1471561,-987131,5111,-632,-12061,64416,3979704
916208,1473218,-987145,4203,31,-11712,64416,3981181
916209,1473989,-987168,4310,-33,-11744,64416,3981175
916260,1473392,-987253,4660,445,-11921,64416,3980700
916257,1472916,-987335,4237,-80,-11788,64416,3981434
916075,1471227,-987369,4054,-464,-11722,64416,3981261
916012,1471647,-987424,4243,-623,-11811,64416,3980530
916012,1471647,-987424,4243,-623,-11811,64416,3980530
916031,1473029,-987588,4163,205,-11640,64416,3981675
915837,1472822,-987516,4962,-192,-12467,64416,3982499
915844,1471774,-987675,3965,-866,-11342,64416,3981760
915942,1472820,-987602,4572,-1257,-11281,64416,3980725
916139,1473571,-987535,5145,-1041,-11308,64416,3980521
916271,1472861,-987628,3894,160,-12095,64416,3981181
916131,1473729,-987715,3986,247,-11881,64416,3981677
915946,1471709,-987948,4214,216,-11694,64416,3981270
915880,1473120,-987854,4195,-349,-11667,64416,3980982
915905,1472908,-987848,4540,306,-11752,64416,3980694
915724,1472506,-987953,3656,-1057,-12172,64416,3980439
915764,1473832,-987888,4527,749,-11435,64416,3980681
915715,1473004,-987926,4194,922,-12082,64416,3982478
915662,1471691,-988031,4263,-14,-11819,64416,3981184
915476,1472990,-988077,4200,-43,-11800,64416,3981211
915356,1472770,-988205,4169,-91,-11876,64416,3980772
915237,1473955,-988233,4185,206,-11756,64416,3980538
915106,1474536,-988471,4320,-65,-11593,64416,3981514
915156,1472294,-988714,4343,-108,-12094,64416,3980959
914978,1472504,-988711,3566,738,-11205,64416,3980004
914976,1472005,-988597,4563,-2606,-10804,64416,3980284
914846,1472544,-988609,4319,-435,-11898,64416,3981453
914916,1472846,-988718,4177,16,-11792,64416,3981444
914681,1471617,-988729,4568,-494,-11793,64416,3981417
914423,1473104,-988776,5441,617,-11830,64400,3982495
914438,1471594,-988824,3972,103,-11750,64400,3981257
914560,1472452,-988705,4817,1890,-11182,64400,3980687
914627,1471353,-988722,3699,-379,-11954,64400,3981982
914551,1471134,-988674,4155,124,-11806,64400,3981245
914370,1470840,-988848,4758,-1218,-11139,64416,3981730
914186,1472510,-988881,4354,422,-11926,64400,3981492
914134,1471161,-988816,4156,440,-12115,64400,3981734
914000,1470357,-989020,4506,1751,-11242,64400,3982157
913649,1470243,-989145,4494,-257,-11725,64400,3981169
913559,1471295,-989173,3995,146,-11946,64400,3981482
913327,1471080,-989448,4719,-1497,-11019,64400,3981461
913459,1470517,-989583,4653,191,-12362,64400,3980307
913315,1471656,-989738,3498,1254,-12312,64400,3980025
913083,1470883,-989748,4908,113,-12028,64400,3981488
913154,1471858,-990048,4101,111,-11790,64400,3980496
913032,1471907,-990159,3850,-1936,-11969,64400,3979786
912974,1472263,-990330,4257,201,-11984,64400,3980254
913031,1472521,-990358,4384,168,-11754,64400,3980490
912834,1473732,-990333,2987,320,-11124,64400,3978762
912848,1474513,-990352,4328,352,-11679,64400,3980528
912828,1472686,-990589,4131,-549,-11346,64400,3981232
912852,1471310,-990500,3936,120,-12273,64400,3981682
912780,1470740,-990407,4248,67,-11732,64400,3980715
912673,1470087,-990453,4330,606,-11810,64400,3981213
912551,1470216,-990571,4449,-512,-11566,64400,3981265
912551,1470296,-990743,4543,949,-12569,64400,3980044
912244,1468735,-990983,5060,1011,-10811,64400,3981690
912231,1469126,-991225,3613,1637,-10575,64400,3982420
912291,1468667,-991358,3735,-949,-11412,64400,3981009
911979,1471410,-991352,5098,971,-11843,64400,3981431
911745,1470641,-991392,3801,-414,-11731,64400,3980288
911751,1470298,-991582,4357,-332,-12222,64400,3980227
911683,1469275,-991664,4226,-137,-11686,64400,3980692
911669,1470646,-991569,4269,35,-11797,64400,3980462
911688,1471493,-991585,4261,26,-11825,64400,3980446
911490,1472064,-991604,3566,525,-11796,64400,3979754
911548,1470253,-991797,4802,1290,-12466,64400,3979506
911432,1471289,-991873,4107,-100,-11754,64400,3980017
911330,1471799,-991852,4414,222,-12083,64400,3981211
911143,1472409,-992037,4351,-338,-11649,64400,3980755
911198,1471264,-992184,3949,270,-11696,64400,3980536
910958,1471837,-992037,3763,0,-11340,64400,3979802
910948,1472407,-992117,4262,764,-11615,64384,3979960
910817,1471094,-992143,4353,351,-11719,64400,3980687
910895,1470059,-992137,4323,-562,-11754,64384,3980042
910895,1470059,-992137,4323,-562,-11754,64384,3980042
910691,1471318,-992208,4274,155,-11760,64384,3980463
910702,1470928,-992095,4516,963,-11198,64384,3979300
910776,1472976,-992162,4636,572,-12035,64384,3980027
910897,1470283,-992023,3818,176,-12020,64384,3980441
910998,1471646,-991975,4229,434,-11843,64384,3979765
910835,1472974,-992039,4279,534,-12040,64384,3981013
911074,1471583,-992058,3379,-30,-11823,64384,3980698
911071,1470923,-992108,3487,-36,-11631,64384,3981411
910956,1470428,-992182,3915,-74,-11903,64384,3979531
910875,1470147,-992127,4216,-204,-11554,64384,3980015
910899,1470564,-992137,3983,-1994,-11995,64384,3981293
910826,1470371,-992330,4282,-192,-11682,64384,3980502
910659,1470088,-992397,4410,189,-11729,64384,3980727
910720,1470328,-992609,3492,-1442,-10930,64384,3981284
910537,1470184,-992421,4509,-237,-12375,64384,3980732
910324,1471061,-992560,4080,-110,-11679,64384,3980017
910153,1470944,-992580,4350,-769,-11789,64384,3980942
910100,1469616,-992710,4188,-231,-11666,64384,3980467
910035,1469838,-992650,4322,168,-11339,64384,3979491
909903,1470176,-992394,4413,-553,-12302,64384,3980271
910080,1471173,-992490,4087,90,-11668,64384,3980517
910091,1469477,-992418,4110,98,-11545,64384,3980057
909966,1469824,-992331,4484,-587,-12291,64384,3980711
909783,1471131,-992302,4049,138,-11649,64384,3979989
909604,1470793,-992213,4228,-24,-11747,64384,3980067
909674,1470540,-992184,3837,-383,-11850,64384,3980710
909559,1469297,-992344,4282,-540,-11661,64384,3980557
909302,1469704,-992117,4780,-386,-12763,64384,3980435
909294,1470993,-992145,4131,81,-11436,64384,3980036
909055,1470774,-992021,3167,1328,-10822,64384,3979046
909004,1470476,-992007,4253,310,-11495,64384,3979249
908880,1470574,-991961,4388,-937,-11930,64384,3980240
908747,1470181,-991934,4263,41,-11751,64384,3979962
908934,1470099,-991920,4367,-106,-11718,64384,3979542
908950,1470197,-992024,3888,-218,-11758,64384,3980061
908828,1470421,-992121,4259,-465,-11708,64384,3980227
908704,1469213,-992208,4494,-786,-11477,64384,3981007
908447,1468291,-992241,4708,386,-11819,64384,3980460
908273,1469249,-992309,4597,-945,-11638,64384,3980734
908254,1468485,-992078,4467,224,-10766,64384,3978754
908204,1469276,-991996,4493,734,-10974,64384,3978293
907950,1469597,-992033,5361,213,-12043,64384,3980736
907911,1469660,-992050,4111,121,-11729,64384,3980019
907951,1470165,-992028,4169,-166,-11806,64384,3979819
908082,1469093,-991957,4813,431,-11478,64368,3979273
908034,1468574,-991914,4072,-615,-12117,64368,3980036
907945,1468946,-991787,4196,-1249,-11258,64368,3979226
907969,1469040,-991623,4196,331,-11930,64368,3980019
908078,1468247,-991664,4060,152,-11859,64368,3980053
907958,1467632,-991817,4215,300,-11678,64368,3979561
907908,1470093,-991786,4259,-75,-11846,64368,3979775
907841,1470118,-991847,4269,85,-11853,64368,3979018
907601,1471063,-992101,4499,248,-11452,64368,3979500
907407,1470626,-992159,4487,-203,-11822,64368,3980195
907171,1469475,-992247,4252,-142,-11871,64368,3979550
907226,1468549,-992268,4305,92,-11868,64368,3979489
907172,1467819,-992284,4210,-342,-11805,64368,3978831
907114,1469560,-992369,4269,437,-11753,64368,3979804
907108,1468796,-992574,4229,-220,-11620,64368,3979763
906852,1468238,-992628,4035,-15,-11733,64368,3979550
906989,1468120,-992660,4196,237,-11845,64368,3979495
907050,1467846,-992735,4613,218,-12011,64368,3978762
907111,1467783,-992714,4713,632,-11427,64368,3978564
907173,1468807,-992845,3896,-372,-11592,64368,3980439
907103,1468469,-992683,4249,-682,-12211,64368,3979947
907275,1468031,-992643,4678,50,-11554,64368,3979458
907279,1467561,-992628,4143,-263,-11909,64368,3979531
907356,1467733,-992590,4497,596,-11678,64368,3979481
907356,1467594,-992652,4395,-191,-11993,64368,3979281
907540,1468439,-992432,3264,1076,-12649,64368,3980550
907540,1468439,-992432,3264,1076,-12649,64368,3980550
907583,1466749,-992654,4082,227,-12204,64368,3979990
907347,1465582,-992472,4610,1532,-12381,64368,3980301
907213,1467340,-992659,4334,721,-10960,64368,3980517
906991,1467385,-992865,3935,-218,-12101,64368,3979315
906753,1467279,-992941,3980,-157,-11994,64368,3980007
906743,1464957,-993122,3971,159,-11570,64368,3980202
906740,1465816,-993218,4290,-286,-11828,64368,3979710
906680,1466558,-993145,4235,369,-12207,64368,3980492
906608,1466952,-993007,4293,119,-12187,64368,3980013
906745,1466662,-993040,3626,1473,-11841,64368,3980023
906745,1467066,-993320,3948,452,-11080,64368,3980204
906806,1466963,-993200,5038,-1937,-10715,64368,3978104
906990,1468183,-993143,3950,215,-11908,64368,3979767
907042,1467927,-993244,4469,453,-12198,64368,3979052
906970,1467628,-993317,4198,147,-11717,64368,3980242
906913,1467906,-993208,4300,1052,-11487,64368,3979033
906989,1467577,-993198,4961,-931,-11493,64368,3978772
906928,1467750,-993162,4228,768,-11687,64368,3979081
906845,1467366,-993165,4449,2071,-11901,64352,3980689
906734,1467586,-993195,4335,-393,-11816,64352,3980031
906608,1467817,-993291,4156,953,-12037,64352,3979018
906745,1467662,-993397,3736,19,-11555,64352,3979792
906809,1469778,-993388,3962,117,-11762,64352,3980059
906986,1468791,-993306,3605,-104,-11983,64352,3980004
906791,1468454,-993312,4212,-408,-11942,64352,3979821
906684,1468188,-993207,4252,-224,-12013,64352,3979809
906501,1468013,-993401,4615,-631,-11142,64352,3980233
906501,1467742,-993277,4452,132,-11399,64352,3979006
906440,1467477,-993352,4258,-297,-11969,64352,3979053
906500,1466555,-993336,4183,-146,-11841,64352,3979752
906174,1466726,-993591,2862,-1131,-12845,64352,3978800
906246,1466898,-993567,4194,-715,-12001,64352,3979001
906019,1467010,-993604,4138,134,-11982,64352,3979552
905933,1467324,-993528,4100,261,-11487,64352,3978784
905814,1466205,-993469,4235,26,-11724,64352,3979224
905930,1466789,-993530,4178,5,-11770,64352,3979472
905757,1466919,-993688,3255,-1869,-12875,64352,3978254
905935,1465151,-993812,6293,2427,-12868,64352,3978021
905814,1464920,-993735,3718,-1381,-11012,64352,3978538
905649,1464893,-993891,3955,-234,-12038,64352,3979001
905590,1466294,-994068,4263,-763,-11407,64352,3980056
905650,1465714,-994067,4674,-26,-11731,64352,3978800
905579,1466175,-994043,4240,-1028,-11712,64352,3979316
905511,1464280,-994058,4303,-680,-11725,64352,3978766
905566,1465797,-994059,3966,-156,-11891,64352,3979981
905582,1466922,-994196,4173,-240,-11726,64352,3979728
905509,1466054,-994179,4260,-91,-11643,64352,3979083
905686,1466723,-993953,3407,-28,-12616,64352,3980209
905635,1465752,-994094,4106,98,-12072,64352,3979801
905570,1465311,-994118,4247,-110,-11902,64352,3979480
905532,1464987,-994100,4195,580,-12000,64352,3980019
905583,1466358,-994108,4339,147,-11809,64352,3979241
905406,1467389,-994011,4103,446,-11672,64352,3979311
905448,1467377,-994097,4031,274,-11624,64352,3979710
905647,1467270,-993959,3807,184,-11877,64352,3979336
905524,1467477,-994111,3995,214,-12139,64352,3979581
905463,1466313,-994158,4249,81,-11836,64352,3979718
905442,1466882,-994115,4356,75,-11725,64352,3979056
905269,1467114,-993962,4544,198,-12290,64352,3979735
905204,1467749,-994021,4262,-154,-11681,64352,3979287
905280,1467434,-993947,4563,-416,-11521,64352,3978600
905341,1467267,-994044,3895,603,-11654,64352,3979722
905341,1467372,-994317,3893,113,-10577,64352,3980044
905280,1467487,-994354,4279,10,-11685,64352,3979296
905219,1467230,-994245,4348,852,-12240,64352,3980201
905280,1466137,-994359,4884,-312,-12345,64336,3978763
905042,1463977,-994487,4608,1359,-11461,64352,3980049
904843,1463346,-994395,4012,-368,-11765,64336,3979318
904726,1464442,-994396,4273,-505,-11768,64336,3979519
904858,1465786,-994448,4465,-44,-11813,64336,3979275
904858,1465786,-994448,4465,-44,-11813,64336,3979275
904857,1466749,-994553,4146,130,-11732,64336,3979526
904714,1464538,-994641,3879,-1199,-12168,64336,3978765
904846,1463932,-994692,3578,-1016,-11681,64336,3979811
904845,1466032,-994778,3997,-1326,-11550,64336,3979538
904734,1466504,-994605,4194,-344,-11542,64336,3978987
904666,1466991,-994664,4293,-37,-11732,64336,3979220
904594,1466895,-994755,4323,627,-11639,64336,3979252
904548,1466726,-994887,4323,-18,-11765,64336,3979810
904485,1464624,-994958,4318,327,-11740,64336,3979825
904236,1463496,-994965,4408,103,-11800,64336,3979540
904112,1465308,-995178,4289,-51,-11416,64336,3979469
904223,1465127,-995259,4486,-183,-11976,64336,3978971
904174,1464953,-995176,4267,-5,-11515,64336,3978771
904056,1465467,-995013,4322,-423,-11968,64336,3979469
904102,1465014,-994920,4322,-3,-11630,64336,3978989
904164,1465935,-994891,4179,148,-11857,64336,3979249
904185,1465474,-995003,4131,145,-11817,64336,3979067
904114,1466691,-995097,4258,195,-11809,64336,3979063
904231,1467127,-995218,4210,2,-11779,64336,3979001
904229,1468773,-995273,4322,692,-11743,64336,3978585
904166,1469731,-995525,4266,428,-12069,64336,3978821
904065,1468723,-995600,4480,-254,-11473,64336,3979962
903808,1468034,-995684,4251,87,-11800,64336,3979285
903754,1467908,-995740,4216,-151,-11806,64336,3979029
903878,1468729,-995803,4806,-574,-11925,64336,3978484
903737,1468366,-995883,4060,349,-11864,64336,3978764
903747,1467900,-996024,3913,325,-11296,64336,3979565
903877,1467675,-996011,3917,71,-11777,64336,3979056
903877,1467481,-996198,3855,675,-11295,64336,3979699
903877,1467397,-996229,4350,55,-11753,64336,3979001
904058,1465420,-996041,4882,845,-11138,64336,3978817
903811,1466430,-995840,2880,225,-10692,64336,3978315
903812,1465450,-995806,3676,1522,-11763,64336,3980308
903922,1464818,-995697,4460,-852,-11472,64336,3978827
903794,1465984,-995687,3917,253,-12028,64336,3978098
903682,1466871,-995711,4276,-12,-11853,64336,3979251
903555,1465894,-995605,4160,-141,-11569,64336,3978546
903579,1465189,-995505,3762,1941,-12293,64336,3980241
903507,1465592,-995442,4280,1570,-11585,64336,3978489
903309,1466721,-995464,4127,429,-11821,64320,3978571
903270,1467179,-995382,4409,353,-11303,64320,3977833
903129,1466962,-995480,3960,-1778,-12211,64320,3978485
902898,1465057,-995402,3975,28,-11679,64320,3978541
902651,1465843,-995571,2562,-2978,-12696,64336,3977567
902530,1465456,-995329,4077,-254,-11585,64320,3978740
902396,1465336,-995437,4508,-572,-11292,64320,3979785
902296,1463781,-995404,4070,-2175,-11379,64320,3977290
901907,1465358,-995465,3618,-177,-11829,64320,3978494
901904,1465356,-995496,4106,450,-11833,64320,3977994
901733,1465183,-995611,4269,-39,-11719,64320,3979253
901857,1464036,-995520,3514,-398,-12169,64320,3979488
901922,1464497,-995721,3975,-58,-11712,64320,3978816
902026,1466104,-995671,3782,-520,-11899,64320,3979299
902028,1464617,-995627,4689,1193,-11309,64320,3977333
901735,1464709,-996033,2851,-487,-13881,64320,3977581
901502,1466075,-996260,4327,-49,-11814,64320,3979492
901488,1463271,-996274,4172,-51,-12204,64320,3978776
901381,1462657,-996385,4400,1023,-11607,64320,3979566
901234,1462475,-996280,4261,-81,-11770,64320,3979068
901072,1461751,-996312,4534,-1004,-11777,64320,3979570
901120,1461119,-996420,4005,-234,-11652,64320,3979705
901127,1460505,-996314,4351,-89,-11576,64320,3978807
901066,1459894,-996397,4340,-1011,-11994,64320,3978502
900824,1460979,-996404,4047,-119,-11784,64320,3978727
900806,1461411,-996419,4213,-259,-11780,64320,3978805
900951,1461862,-996423,4801,72,-11711,64320,3978343
901072,1461258,-996349,4226,256,-11718,64320,3978528
900938,1461932,-996494,3951,208,-12341,64320,3978258
900867,1462278,-996439,4303,-218,-11990,64320,3978811
900709,1463769,-996366,4441,-405,-11939,64320,3978834
900709,1463769,-996366,4441,-405,-11939,64320,3978834
900630,1464208,-996414,4258,-449,-11881,64320,3978080
900620,1462028,-996361,4432,-256,-11675,64320,3978591
900258,1461223,-996327,5439,-396,-12045,64320,3979541
900089,1460687,-996421,3579,265,-11955,64320,3978246
900159,1460547,-996214,4198,106,-11693,64320,3978731
900139,1460533,-996192,4083,-857,-12135,64320,3979074
900076,1461182,-996147,4244,1134,-12144,64320,3979310
899830,1461510,-995950,4591,430,-12263,64320,3979019
899975,1462075,-995984,3735,-290,-11505,64320,3978790
899792,1461962,-995913,4236,299,-11845,64320,3979091
899854,1463739,-995971,4444,681,-11775,64320,3978744
899651,1461820,-996037,4163,-268,-11746,64320,3978500
899772,1463376,-996259,4031,-228,-11689,64320,3978776
899599,1462894,-996624,4370,51,-10674,64320,3978712
899601,1462772,-996705,4162,-170,-11844,64320,3978841
899426,1462645,-996571,3766,72,-11152,64320,3978034
899363,1461629,-996533,4347,743,-11517,64320,3978338
899043,1459764,-996520,4049,24,-11753,64304,3978731
898856,1459854,-996408,4183,117,-11804,64320,3978553
898573,1461298,-996734,3437,843,-12633,64320,3977823
898428,1463145,-996630,4100,275,-12199,64304,3978019
898486,1464271,-996641,3877,-461,-11833,64304,3979064
898373,1462479,-996580,3926,1657,-11207,64304,3976863
898262,1463205,-996449,4115,-2132,-11013,64304,3977750
898011,1461794,-996372,4538,-381,-11921,64304,3978771
897757,1461886,-996501,3341,-898,-12136,64304,3977603
897450,1461838,-996413,3570,-799,-11713,64304,3977785
897280,1460985,-996458,3812,-325,-11737,64304,3978038
897277,1460694,-996599,4307,163,-11913,64304,3977863
897158,1461178,-996557,4282,-3,-11747,64304,3977821
897100,1462822,-996787,4330,-99,-11761,64304,3978250
897088,1461888,-996731,4004,-1660,-12177,64304,3978988
897085,1461643,-996727,4204,1096,-11907,64304,3978536
896961,1461699,-996644,4608,1934,-12276,64304,3979080
896677,1461390,-996656,3676,1157,-11848,64304,3977588
896544,1461691,-996666,3922,-581,-11828,64304,3977117
