946415,946435,946415,946415,946394,946415,946415,1482529,1482529,1482532,1482529,1482529,1482526,1482529,-941400,-941399,-941399,-941108,-941401,-941401,-941692
946338,946359,946338,946338,946318,946338,946338,1482513,1482513,1482515,1482513,1482513,1482511,1482513,-941670,-941669,-941669,-941377,-941670,-941670,-941962
946157,946177,946157,946157,946136,946157,946157,1484026,1484028,1484037,1484026,1484025,1484016,1484026,-941860,-941860,-941862,-941568,-941861,-941859,-942153
945985,946005,945985,945985,945964,945985,945985,1483398,1483398,1483402,1483398,1483398,1483394,1483398,-942057,-942057,-942058,-941765,-942057,-942056,-942349
945790,945810,945790,945790,945770,945790,945790,1483065,1483065,1483065,1483065,1483064,1483064,1483065,-942453,-942454,-942426,-942162,-942453,-942481,-942744
945625,945645,945625,945625,945605,945625,945625,1482288,1482286,1482302,1482288,1482290,1482274,1482288,-942677,-942678,-942678,-942385,-942677,-942677,-942969
945562,945582,945562,945562,945541,945562,945562,1483714,1483714,1483716,1483714,1483714,1483712,1483714,-942820,-942820,-942826,-942527,-942820,-942813,-943112
945497,945518,945497,945497,945477,945497,945497,1483097,1483097,1483098,1483097,1483097,1483096,1483097,-943168,-943168,-943179,-942876,-943168,-943158,-943460
945568,945588,945568,945568,945547,945568,945568,1482811,1482812,1482813,1482811,1482811,1482810,1482811,-943336,-943336,-943335,-943043,-943335,-943336,-943628
945483,945504,945483,945483,945463,945483,945483,1482826,1482826,1482829,1482826,1482826,1482822,1482826,-943412,-943412,-943415,-943119,-943411,-943408,-943704
945248,945269,945248,945248,945228,945248,945248,1482856,1482857,1482861,1482856,1482855,1482851,1482856,-943693,-943693,-943691,-943400,-943692,-943694,-943985
945198,945218,945198,945198,945177,945198,945198,1482659,1482659,1482661,1482659,1482659,1482656,1482659,-944117,-944117,-944117,-943825,-944117,-944117,-944410
945194,945215,945194,945194,945173,945194,945194,1482653,1482653,1482656,1482653,1482653,1482651,1482653,-944414,-944414,-944411,-944121,-944414,-944416,-944706
945057,945077,945057,945057,945036,945057,945057,1482323,1482322,1482329,1482323,1482323,1482317,1482323,-944657,-944657,-944657,-944365,-944657,-944658,-944950
944934,944954,944934,944934,944913,944934,944934,1482322,1482322,1482324,1482322,1482322,1482320,1482322,-944736,-944735,-944734,-944443,-944736,-944737,-945028
944760,944781,944760,944760,944740,944760,944760,1482508,1482509,1482511,1482508,1482508,1482505,1482508,-944808,-944807,-944812,-944516,-944808,-944804,-945100
944587,944608,944587,944587,944567,944587,944587,1482527,1482527,1482529,1482527,1482527,1482526,1482527,-945135,-945136,-945134,-944843,-945135,-945137,-945428
944704,944724,944704,944704,944684,944704,944704,1481419,1481418,1481420,1481419,1481419,1481417,1481419,-945468,-945467,-945467,-945175,-945468,-945469,-945760
944768,944788,944768,944768,944748,944768,944768,1482059,1482059,1482062,1482059,1482060,1482056,1482059,-945610,-945610,-945612,-945318,-945610,-945608,-945902
944950,944970,944950,944950,944930,944950,944950,1482130,1482131,1482134,1482130,1482128,1482125,1482130,-945954,-945953,-945958,-945662,-945955,-945950,-946246
944688,944707,944688,944688,944668,944688,944688,1482288,1482288,1482290,1482288,1482288,1482286,1482288,-946118,-946117,-946119,-945826,-946118,-946117,-946410
944573,944593,944573,944573,944553,944573,944573,1482425,1482425,1482426,1482425,1482425,1482423,1482425,-946294,-946293,-946295,-946001,-946294,-946292,-946586
944209,944228,944209,944209,944190,944209,944209,1482456,1482456,1482458,1482456,1482456,1482454,1482456,-946482,-946482,-946483,-946190,-946483,-946482,-946775
944031,944051,944031,944031,944010,944031,944031,1482191,1482190,1482197,1482191,1482192,1482184,1482191,-946911,-946912,-946916,-946619,-946911,-946906,-947203
943973,943994,943973,943973,943953,943973,943973,1482259,1482259,1482261,1482259,1482259,1482257,1482259,-947158,-947158,-947161,-946865,-947157,-947154,-947450
944079,944099,944079,944079,944058,944079,944079,1481259,1481258,1481260,1481259,1481259,1481258,1481259,-947270,-947270,-947279,-946978,-947269,-947261,-947562
944079,944099,944079,944079,944058,944079,944079,1481259,1481258,1481260,1481259,1481259,1481258,1481259,-947270,-947270,-947279,-946978,-947269,-947261,-947562
944158,944179,944158,944158,944138,944158,944158,1481748,1481749,1481751,1481748,1481747,1481745,1481748,-947392,-947393,-947390,-947100,-947391,-947394,-947684
943966,943986,943966,943966,943945,943966,943966,1481762,1481761,1481768,1481762,1481763,1481756,1481762,-947608,-947608,-947607,-947315,-947608,-947608,-947900
943958,943979,943958,943958,943937,943958,943958,1482099,1482099,1482102,1482099,1482099,1482097,1482099,-947714,-947714,-947713,-947422,-947714,-947715,-948006
943897,943918,943897,943897,943876,943897,943897,1482241,1482241,1482243,1482241,1482241,1482239,1482241,-947970,-947970,-947970,-947677,-947970,-947970,-948262
943897,943918,943897,943897,943876,943897,943897,1482360,1482360,1482362,1482360,1482360,1482358,1482360,-948150,-948150,-948150,-947857,-948150,-948150,-948442
943715,943736,943715,943715,943695,943715,943715,1483794,1483795,1483798,1483794,1483794,1483790,1483794,-948405,-948406,-948404,-948113,-948405,-948407,-948698
943605,943626,943605,943605,943585,943605,943605,1483008,1483008,1483010,1483008,1483008,1483006,1483008,-948435,-948435,-948424,-948143,-948435,-948446,-948727
943676,943696,943676,943676,943655,943676,943676,1482228,1482231,1482242,1482228,1482226,1482214,1482228,-948635,-948635,-948633,-948343,-948635,-948637,-948927
943714,943734,943714,943714,943693,943714,943714,1482199,1482200,1482203,1482199,1482198,1482196,1482199,-948649,-948650,-948643,-948357,-948649,-948656,-948942
943531,943551,943531,943531,943510,943531,943531,1482876,1482878,1482892,1482876,1482874,1482860,1482876,-948818,-948818,-948819,-948525,-948818,-948817,-949110
943470,943490,943470,943470,943449,943470,943470,1482832,1482833,1482837,1482832,1482832,1482827,1482832,-948879,-948879,-948881,-948587,-948880,-948878,-949172
943409,943429,943409,943409,943388,943409,943409,1482630,1482630,1482632,1482630,1482630,1482628,1482630,-949271,-949271,-949273,-948979,-949271,-949270,-949563
943348,943368,943348,943348,943327,943348,943348,1482531,1482531,1482532,1482531,1482531,1482530,1482531,-949168,-949168,-949149,-948877,-949168,-949187,-949460
943348,943368,943348,943348,943327,943348,943348,1482562,1482562,1482564,1482562,1482561,1482559,1482562,-949429,-949429,-949428,-949137,-949429,-949431,-949721
943409,943429,943409,943409,943388,943409,943409,1482852,1482851,1482858,1482852,1482853,1482846,1482852,-949448,-949449,-949453,-949156,-949447,-949443,-949740
943103,943123,943103,943103,943083,943103,943103,1482743,1482743,1482746,1482743,1482743,1482740,1482743,-949588,-949587,-949590,-949295,-949588,-949585,-949880
943234,943254,943234,943234,943214,943234,943234,1482476,1482477,1482481,1482476,1482474,1482470,1482476,-949842,-949842,-949844,-949550,-949843,-949841,-950134
943245,943265,943245,943245,943224,943245,943245,1482553,1482553,1482556,1482553,1482553,1482550,1482553,-950156,-950156,-950157,-949864,-950157,-950156,-950449
943119,943139,943119,943119,943098,943119,943119,1482788,1482788,1482796,1482788,1482787,1482780,1482788,-950277,-950277,-950280,-949985,-950277,-950275,-950569
943104,943124,943104,943104,943083,943104,943104,1482736,1482736,1482739,1482736,1482736,1482733,1482736,-950575,-950574,-950575,-950282,-950575,-950574,-950867
943165,943185,943165,943165,943144,943165,943165,1482824,1482823,1482827,1482824,1482825,1482820,1482824,-950834,-950834,-950834,-950542,-950834,-950834,-951126
942981,943002,942981,942981,942961,942981,942981,1482868,1482868,1482872,1482868,1482867,1482863,1482868,-950971,-950971,-950973,-950679,-950971,-950969,-951263
942798,942819,942798,942798,942778,942798,942798,1482768,1482768,1482769,1482768,1482767,1482766,1482768,-951195,-951195,-951195,-950902,-951195,-951194,-951487
942737,942758,942737,942737,942717,942737,942737,1482804,1482804,1482806,1482804,1482804,1482801,1482804,-951512,-951512,-951506,-951219,-951512,-951517,-951804
942614,942634,942614,942614,942593,942614,942614,1481280,1481279,1481286,1481280,1481280,1481274,1481280,-951665,-951665,-951663,-951372,-951665,-951666,-951957
942693,942714,942693,942693,942673,942693,942693,1481919,1481918,1481921,1481919,1481919,1481917,1481919,-951814,-951815,-951816,-951522,-951814,-951813,-952107
942559,942580,942559,942559,942538,942559,942559,1479850,1479850,1479852,1479850,1479851,1479849,1479850,-952016,-952016,-952017,-951724,-952016,-952016,-952309
942253,942273,942253,942253,942233,942253,942253,1481083,1481083,1481085,1481083,1481084,1481081,1481083,-952402,-952404,-952405,-952110,-952401,-952399,-952694
942386,942406,942386,942386,942366,942386,942386,1481479,1481480,1481485,1481479,1481477,1481472,1481479,-952798,-952797,-952804,-952506,-952799,-952791,-953090
942553,942573,942553,942553,942534,942553,942553,1480686,1480687,1480687,1480686,1480685,1480685,1480686,-953079,-953078,-953092,-952787,-953080,-953067,-953371
942623,942643,942623,942623,942603,942623,942623,1481298,1481300,1481305,1481298,1481297,1481292,1481298,-953223,-953224,-953221,-952931,-953223,-953226,-953516
942551,942572,942551,942551,942531,942551,942551,1481493,1481494,1481501,1481493,1481493,1481486,1481493,-953359,-953359,-953356,-953067,-953359,-953362,-953651
942558,942579,942558,942558,942537,942558,942558,1481942,1481942,1481945,1481942,1481942,1481939,1481942,-953477,-953477,-953475,-953185,-953477,-953479,-953769
942814,942833,942814,942814,942795,942814,942814,1481728,1481733,1481741,1481728,1481723,1481715,1481728,-953500,-953501,-953495,-953207,-953498,-953504,-953792
942737,942758,942737,942737,942717,942737,942737,1480844,1480845,1480848,1480844,1480843,1480840,1480844,-953664,-953664,-953661,-953371,-953663,-953666,-953956
942615,942636,942615,942615,942595,942615,942615,1481438,1481438,1481442,1481438,1481438,1481435,1481438,-953896,-953896,-953898,-953604,-953896,-953894,-954188
942431,942451,942431,942431,942410,942431,942431,1480338,1480336,1480349,1480338,1480339,1480326,1480338,-953991,-953990,-953988,-953699,-953991,-953994,-954283
942569,942589,942569,942569,942549,942569,942569,1479757,1479760,1479770,1479757,1479754,1479744,1479757,-954199,-954199,-954200,-953907,-954200,-954199,-954492
942495,942515,942495,942495,942474,942495,942495,1479665,1479666,1479668,1479665,1479665,1479663,1479665,-954212,-954212,-954205,-953920,-954212,-954219,-954504
942445,942466,942445,942445,942425,942445,942445,1481059,1481059,1481060,1481059,1481059,1481057,1481059,-954363,-954363,-954360,-954071,-954363,-954366,-954656
942394,942415,942394,942394,942373,942394,942394,1481517,1481517,1481521,1481517,1481517,1481513,1481517,-954567,-954567,-954566,-954275,-954567,-954568,-954859
942554,942574,942554,942554,942534,942554,942554,1482280,1482278,1482289,1482280,1482283,1482271,1482280,-954694,-954695,-954696,-954402,-954694,-954693,-954987
942493,942514,942493,942493,942473,942493,942493,1482719,1482719,1482729,1482719,1482719,1482709,1482719,-954791,-954791,-954793,-954498,-954791,-954788,-955083
942249,942269,942249,942249,942229,942249,942249,1482508,1482507,1482510,1482508,1482509,1482506,1482508,-955077,-955077,-955084,-954785,-955076,-955069,-955369
942248,942269,942248,942248,942228,942248,942248,1482283,1482283,1482288,1482283,1482283,1482278,1482283,-955471,-955471,-955478,-955179,-955472,-955465,-955763
942136,942156,942136,942136,942115,942136,942136,1482394,1482394,1482396,1482394,1482394,1482391,1482394,-955671,-955671,-955673,-955379,-955671,-955669,-955963
942085,942106,942085,942085,942064,942085,942085,1482229,1482229,1482233,1482229,1482229,1482225,1482229,-955724,-955724,-955721,-955432,-955724,-955727,-956016
941959,941980,941959,941959,941938,941959,941959,1482254,1482254,1482256,1482254,1482255,1482253,1482254,-955944,-955944,-955943,-955652,-955944,-955945,-956237
941822,941842,941822,941822,941801,941822,941822,1482702,1482703,1482712,1482702,1482701,1482692,1482702,-956274,-956274,-956270,-955982,-956273,-956278,-956566
941944,941964,941944,941944,941924,941944,941944,1482435,1482436,1482438,1482435,1482434,1482432,1482435,-956456,-956456,-956453,-956164,-956456,-956460,-956748
941699,941719,941699,941699,941679,941699,941699,1482389,1482389,1482392,1482389,1482389,1482386,1482389,-956779,-956779,-956777,-956486,-956778,-956780,-957071
941647,941668,941647,941647,941627,941647,941647,1482259,1482259,1482265,1482259,1482259,1482253,1482259,-957137,-957137,-957141,-956845,-957137,-957132,-957429
941595,941616,941595,941595,941575,941595,941595,1481381,1481381,1481386,1481381,1481381,1481376,1481381,-957193,-957193,-957197,-956901,-957193,-957189,-957485
941519,941539,941519,941519,941498,941519,941519,1481692,1481692,1481698,1481692,1481692,1481686,1481692,-957279,-957279,-957278,-956987,-957279,-957281,-957572
941585,941606,941585,941585,941565,941585,941585,1482244,1482244,1482249,1482244,1482245,1482240,1482244,-957682,-957681,-957676,-957390,-957683,-957689,-957974
941333,941353,941333,941333,941313,941333,941333,1482583,1482584,1482589,1482583,1482582,1482577,1482583,-957903,-957903,-957901,-957611,-957903,-957905,-958196
941223,941243,941223,941223,941202,941223,941223,1484928,1484928,1484928,1484928,1484927,1484927,1484928,-958062,-958062,-958058,-957769,-958062,-958065,-958354
941349,941369,941349,941349,941329,941349,941349,1483984,1483983,1483989,1483984,1483985,1483980,1483984,-958100,-958100,-958103,-957807,-958099,-958096,-958392
941211,941232,941211,941211,941191,941211,941211,1483365,1483365,1483366,1483365,1483365,1483363,1483365,-958501,-958502,-958494,-958209,-958501,-958508,-958793
941028,941049,941028,941028,941008,941028,941028,1483159,1483159,1483163,1483159,1483158,1483154,1483159,-958890,-958891,-958885,-958598,-958889,-958895,-959182
940845,940866,940845,940845,940825,940845,940845,1483024,1483025,1483028,1483024,1483024,1483021,1483024,-958822,-958822,-958828,-958530,-958823,-958816,-959114
940784,940805,940784,940784,940764,940784,940784,1482856,1482856,1482858,1482856,1482856,1482855,1482856,-959024,-959024,-959026,-958732,-959024,-959022,-959316
940541,940562,940541,940541,940521,940541,940541,1483947,1483947,1483949,1483947,1483947,1483945,1483947,-959168,-959168,-959168,-958876,-959168,-959167,-959460
940431,940451,940431,940431,940410,940431,940431,1483119,1483119,1483124,1483119,1483120,1483115,1483119,-959345,-959345,-959344,-959053,-959345,-959345,-959637
940419,940440,940419,940419,940398,940419,940419,1482850,1482850,1482852,1482850,1482850,1482848,1482850,-959458,-959458,-959458,-959166,-959458,-959459,-959751
940255,940276,940255,940255,940235,940255,940255,1483926,1483926,1483927,1483926,1483926,1483925,1483926,-959747,-959747,-959738,-959454,-959746,-959755,-960039
940233,940254,940233,940233,940212,940233,940233,1483622,1483621,1483630,1483622,1483622,1483613,1483622,-960061,-960061,-960057,-959768,-960061,-960064,-960353
940258,940278,940258,940258,940237,940258,940258,1483024,1483024,1483024,1483024,1483023,1483023,1483024,-960273,-960273,-960274,-959981,-960274,-960273,-960566
940236,940257,940236,940236,940216,940236,940236,1484271,1484270,1484281,1484271,1484271,1484260,1484271,-960594,-960594,-960590,-960302,-960595,-960599,-960887
940431,940451,940431,940431,940412,940431,940431,1483714,1483711,1483719,1483714,1483716,1483708,1483714,-960761,-960761,-960760,-960469,-960761,-960763,-961054
940431,940451,940431,940431,940412,940431,940431,1483714,1483711,1483719,1483714,1483716,1483708,1483714,-960761,-960761,-960760,-960469,-960761,-960763,-961054
940441,940461,940441,940441,940421,940441,940441,1483407,1483405,1483414,1483407,1483407,1483399,1483407,-960994,-960994,-960991,-960702,-960995,-960997,-961286
940358,940379,940358,940358,940338,940358,940358,1483749,1483749,1483758,1483749,1483749,1483740,1483749,-961076,-961076,-961073,-960784,-961076,-961079,-961368
940250,940270,940250,940250,940229,940250,940250,1484345,1484345,1484348,1484345,1484345,1484342,1484345,-961287,-961287,-961285,-960994,-961287,-961289,-961579
940180,940200,940180,940180,940159,940180,940180,1483721,1483721,1483726,1483721,1483721,1483716,1483721,-961645,-961645,-961638,-961353,-961645,-961651,-961937
940197,940217,940197,940197,940176,940197,940197,1483051,1483052,1483053,1483051,1483051,1483050,1483051,-961883,-961882,-961884,-961590,-961883,-961881,-962175
940418,940437,940418,940418,940399,940418,940418,1482863,1482863,1482864,1482863,1482864,1482863,1482863,-962152,-962150,-962142,-961859,-962153,-962161,-962444
940418,940438,940418,940418,940398,940418,940418,1482857,1482856,1482863,1482857,1482858,1482851,1482857,-962327,-962326,-962326,-962035,-962327,-962328,-962619
940479,940499,940479,940479,940459,940479,940479,1482897,1482896,1482904,1482897,1482899,1482890,1482897,-962336,-962337,-962340,-962044,-962336,-962332,-962628
940295,940316,940295,940295,940275,940295,940295,1481409,1481408,1481412,1481409,1481409,1481405,1481409,-962655,-962655,-962662,-962362,-962654,-962647,-962947
940182,940203,940182,940182,940162,940182,940182,1481941,1481941,1481943,1481941,1481941,1481939,1481941,-962479,-962478,-962481,-962187,-962479,-962477,-962771
940193,940213,940193,940193,940172,940193,940193,1481982,1481983,1481986,1481982,1481982,1481978,1481982,-962716,-962715,-962719,-962424,-962716,-962713,-963008
940249,940269,940249,940249,940228,940249,940249,1481034,1481034,1481037,1481034,1481034,1481032,1481034,-962878,-962878,-962878,-962585,-962878,-962877,-963170
940067,940087,940067,940067,940046,940067,940067,1480689,1480689,1480690,1480689,1480688,1480687,1480689,-963078,-963079,-963076,-962786,-963078,-963081,-963371
939809,939829,939809,939809,939789,939809,939809,1480298,1480298,1480298,1480298,1480299,1480298,1480298,-963121,-963120,-962858,-962993,-963121,-963384,-963249
939941,939961,939941,939941,939921,939941,939941,1480072,1480073,1480074,1480072,1480072,1480071,1480072,-963545,-963544,-963554,-963253,-963547,-963537,-963837
940068,940088,940068,940068,940048,940068,940068,1479945,1479946,1479948,1479945,1479944,1479941,1479945,-963651,-963651,-963650,-963359,-963651,-963653,-963943
940195,940215,940195,940195,940175,940195,940195,1480344,1480342,1480356,1480344,1480347,1480333,1480344,-963877,-963877,-963875,-963585,-963877,-963879,-964169
940194,940214,940194,940194,940173,940194,940194,1481250,1481250,1481254,1481250,1481251,1481246,1481250,-964074,-964074,-964073,-963782,-964074,-964074,-964366
940117,940137,940117,940117,940096,940117,940117,1481805,1481805,1481808,1481805,1481805,1481803,1481805,-964162,-964162,-964163,-963870,-964162,-964161,-964454
940066,940086,940066,940066,940045,940066,940066,1480712,1480713,1480718,1480712,1480712,1480707,1480712,-964301,-964301,-964301,-964009,-964301,-964301,-964593
940191,940211,940191,940191,940171,940191,940191,1481189,1481192,1481200,1481189,1481187,1481179,1481189,-964501,-964500,-964503,-964209,-964501,-964499,-964793
940179,940200,940179,940179,940159,940179,940179,1480542,1480542,1480544,1480542,1480541,1480539,1480542,-964585,-964585,-964585,-964293,-964585,-964586,-964878
940200,940220,940200,940200,940179,940200,940200,1481561,1481561,1481564,1481561,1481562,1481558,1481561,-964856,-964855,-964852,-964563,-964856,-964859,-965148
940109,940130,940109,940109,940088,940109,940109,1481626,1481626,1481635,1481626,1481627,1481618,1481626,-964953,-964953,-964952,-964660,-964953,-964953,-965245
940003,940024,940003,940003,939983,940003,940003,1479419,1479419,1479427,1479419,1479420,1479412,1479419,-965110,-965110,-965110,-964818,-965110,-965110,-965402
939688,939708,939688,939688,939668,939688,939688,1479588,1479588,1479590,1479588,1479589,1479587,1479588,-965243,-965243,-965241,-964951,-965243,-965245,-965535
939626,939646,939626,939626,939605,939626,939626,1481006,1481005,1481007,1481006,1481006,1481004,1481006,-965116,-965116,-965126,-964824,-965115,-965105,-965407
939516,939536,939516,939516,939495,939516,939516,1479158,1479158,1479163,1479158,1479158,1479153,1479158,-965151,-965151,-965149,-964859,-965151,-965153,-965443
939463,939484,939463,939463,939442,939463,939463,1479690,1479689,1479691,1479690,1479690,1479688,1479690,-965119,-965119,-965126,-964827,-965119,-965112,-965411
939334,939354,939334,939334,939313,939334,939334,1478384,1478383,1478391,1478384,1478384,1478376,1478384,-965349,-965349,-965353,-965057,-965349,-965346,-965641
939146,939167,939146,939146,939126,939146,939146,1478833,1478831,1478842,1478833,1478834,1478824,1478833,-965557,-965557,-965559,-965265,-965557,-965555,-965849
938832,938851,938832,938832,938812,938832,938832,1479044,1479042,1479052,1479044,1479047,1479037,1479044,-965635,-965635,-965634,-965343,-965635,-965636,-965927
938978,938998,938978,938978,938958,938978,938978,1480553,1480553,1480554,1480553,1480553,1480552,1480553,-965861,-965860,-965862,-965568,-965861,-965859,-966153
938714,938734,938714,938714,938694,938714,938714,1479457,1479459,1479466,1479457,1479455,1479449,1479457,-966100,-966101,-966097,-965808,-966100,-966103,-966392
938467,938486,938467,938467,938446,938467,938467,1478724,1478726,1478728,1478724,1478723,1478721,1478724,-966319,-966320,-966314,-966027,-966319,-966325,-966611
938168,938188,938168,938168,938148,938168,938168,1479256,1479255,1479256,1479256,1479256,1479255,1479256,-966506,-966507,-966510,-966214,-966505,-966503,-966798
938118,938139,938118,938118,938098,938118,938118,1478624,1478624,1478628,1478624,1478624,1478620,1478624,-966380,-966381,-966389,-966088,-966380,-966372,-966672
937919,937940,937919,937919,937899,937919,937919,1478251,1478252,1478255,1478251,1478250,1478247,1478251,-966483,-966483,-966485,-966191,-966483,-966481,-966775
937685,937705,937685,937685,937665,937685,937685,1479447,1479449,1479457,1479447,1479444,1479437,1479447,-966566,-966565,-966567,-966273,-966566,-966564,-966858
937562,937583,937562,937562,937542,937562,937562,1477136,1477136,1477142,1477136,1477136,1477130,1477136,-966650,-966650,-966648,-966358,-966650,-966652,-966942
937607,937627,937607,937607,937587,937607,937607,1478410,1478410,1478412,1478410,1478410,1478408,1478410,-966793,-966793,-966792,-966501,-966793,-966793,-967085
937680,937700,937680,937680,937659,937680,937680,1479213,1479213,1479215,1479213,1479213,1479212,1479213,-966829,-966829,-966830,-966536,-966828,-966827,-967121
937449,937469,937449,937449,937429,937449,937449,1478654,1478656,1478660,1478654,1478653,1478649,1478654,-967045,-967045,-967043,-966752,-967044,-967047,-967337
937312,937333,937312,937312,937292,937312,937312,1477191,1477192,1477197,1477191,1477191,1477186,1477191,-966998,-966998,-967003,-966706,-966998,-966993,-967290
937309,937330,937309,937309,937289,937309,937309,1478479,1478479,1478482,1478479,1478479,1478477,1478479,-967180,-967180,-967182,-966888,-967180,-967178,-967472
937312,937332,937312,937312,937291,937312,937312,1477780,1477781,1477788,1477780,1477779,1477772,1477780,-967331,-967331,-967331,-967038,-967331,-967330,-967623
937373,937394,937373,937373,937353,937373,937373,1477105,1477102,1477122,1477105,1477107,1477087,1477105,-967303,-967303,-967307,-967010,-967302,-967298,-967595
937429,937449,937429,937429,937408,937429,937429,1476341,1476339,1476344,1476341,1476342,1476337,1476341,-967395,-967395,-967400,-967102,-967394,-967389,-967687
937194,937214,937194,937194,937173,937194,937194,1476889,1476889,1476891,1476889,1476889,1476887,1476889,-967666,-967667,-967665,-967374,-967665,-967668,-967959
936961,936981,936961,936961,936941,936961,936961,1476327,1476329,1476334,1476327,1476326,1476321,1476327,-967625,-967624,-967630,-967333,-967626,-967620,-967917
936762,936782,936762,936762,936741,936762,936762,1479310,1479310,1479313,1479310,1479309,1479306,1479310,-967747,-967747,-967750,-967455,-967748,-967744,-968039
936775,936796,936775,936775,936755,936775,936775,1477291,1477291,1477292,1477291,1477290,1477289,1477291,-967758,-967758,-967755,-967466,-967758,-967760,-968050
936704,936725,936704,936704,936684,936704,936704,1477161,1477161,1477164,1477161,1477161,1477158,1477161,-967871,-967871,-967870,-967579,-967871,-967872,-968163
936515,936536,936515,936515,936495,936515,936515,1476098,1476098,1476099,1476098,1476098,1476097,1476098,-968045,-968045,-968046,-967753,-968045,-968044,-968337
936589,936610,936589,936589,936569,936589,936589,1475581,1475580,1475583,1475581,1475581,1475579,1475581,-967949,-967950,-967955,-967657,-967948,-967943,-968241
936643,936663,936643,936643,936622,936643,936643,1475382,1475382,1475383,1475382,1475383,1475382,1475382,-968125,-968125,-968122,-967832,-968125,-968127,-968417
936399,936419,936399,936399,936379,936399,936399,1475443,1475444,1475448,1475443,1475442,1475439,1475443,-968374,-968374,-968371,-968082,-968373,-968377,-968666
936339,936360,936339,936339,936319,936339,936339,1476706,1476706,1476714,1476706,1476705,1476698,1476706,-968598,-968599,-968596,-968306,-968598,-968601,-968891
936290,936311,936290,936290,936269,936290,936290,1475684,1475684,1475686,1475684,1475684,1475681,1475684,-968846,-968846,-968850,-968554,-968846,-968842,-969138
936025,936045,936025,936025,936005,936025,936025,1475266,1475266,1475268,1475266,1475267,1475265,1475266,-968787,-968786,-968780,-968495,-968789,-968795,-969080
935849,935870,935849,935849,935829,935849,935849,1475033,1475033,1475036,1475033,1475033,1475030,1475033,-968968,-968968,-968967,-968676,-968968,-968969,-969260
935666,935687,935666,935666,935646,935666,935666,1474829,1474828,1474835,1474829,1474830,1474823,1474829,-969218,-969219,-969222,-968926,-969218,-969215,-969510
935485,935505,935485,935485,935464,935485,935485,1475852,1475851,1475857,1475852,1475853,1475847,1475852,-969462,-969462,-969466,-969170,-969461,-969458,-969754
935376,935396,935376,935376,935355,935376,935376,1476201,1476200,1476211,1476201,1476202,1476191,1476201,-969693,-969694,-969696,-969401,-969693,-969691,-969986
935306,935326,935306,935306,935285,935306,935306,1475646,1475646,1475650,1475646,1475647,1475643,1475646,-969859,-969859,-969860,-969566,-969859,-969858,-970151
935172,935192,935172,935172,935151,935172,935172,1476065,1476065,1476073,1476065,1476066,1476057,1476065,-969774,-969773,-969768,-969482,-969774,-969779,-970066
935008,935029,935008,935008,934988,935008,935008,1475914,1475916,1475924,1475914,1475913,1475905,1475914,-969997,-969997,-969993,-969704,-969996,-970000,-970289
934928,934948,934928,934928,934907,934928,934928,1476469,1476469,1476473,1476469,1476469,1476465,1476469,-970107,-970107,-970106,-969815,-970107,-970108,-970400
934764,934785,934764,934764,934744,934764,934764,1475869,1475869,1475871,1475869,1475868,1475866,1475869,-970314,-970314,-970310,-970021,-970313,-970317,-970606
934684,934704,934684,934684,934663,934684,934684,1476521,1476521,1476523,1476521,1476521,1476519,1476521,-970471,-970471,-970472,-970179,-970471,-970471,-970763
934684,934704,934684,934684,934663,934684,934684,1476521,1476521,1476523,1476521,1476521,1476519,1476521,-970471,-970471,-970472,-970179,-970471,-970471,-970763
934702,934722,934702,934702,934681,934702,934702,1474489,1474489,1474490,1474489,1474488,1474487,1474489,-970789,-970789,-970802,-970498,-970790,-970776,-971081
934701,934721,934701,934701,934680,934701,934701,1475548,1475549,1475558,1475548,1475547,1475538,1475548,-970954,-970953,-970956,-970661,-970954,-970951,-971246
934436,934456,934436,934436,934416,934436,934436,1475408,1475409,1475410,1475408,1475407,1475406,1475408,-971002,-971001,-971007,-970709,-971002,-970996,-971294
934256,934277,934256,934256,934236,934256,934256,1476445,1476445,1476445,1476445,1476444,1476444,1476445,-971189,-971190,-971185,-970897,-971189,-971193,-971482
934277,934298,934277,934277,934257,934277,934277,1476705,1476706,1476710,1476705,1476704,1476700,1476705,-971416,-971416,-971419,-971124,-971416,-971414,-971708
934146,934167,934146,934146,934126,934146,934146,1476175,1476175,1476181,1476175,1476174,1476169,1476175,-971517,-971517,-971517,-971224,-971517,-971516,-971809
934133,934153,934133,934133,934112,934133,934133,1475876,1475876,1475880,1475876,1475877,1475873,1475876,-971507,-971508,-971512,-971215,-971507,-971503,-971800
934203,934223,934203,934203,934183,934203,934203,1476655,1476655,1476657,1476655,1476656,1476654,1476655,-971677,-971677,-971677,-971385,-971677,-971677,-971969
933910,933929,933910,933910,933890,933910,933910,1476068,1476070,1476073,1476068,1476066,1476062,1476068,-971726,-971725,-971728,-971434,-971727,-971724,-972018
934011,934031,934011,934011,933991,934011,934011,1475347,1475348,1475352,1475347,1475345,1475341,1475347,-971721,-971722,-971718,-971429,-971721,-971724,-972014
934020,934040,934020,934020,933999,934020,934020,1476659,1476659,1476668,1476659,1476660,1476651,1476659,-971683,-971683,-971687,-971391,-971682,-971679,-971975
933972,933993,933972,933972,933951,933972,933972,1476965,1476965,1476967,1476965,1476965,1476963,1476965,-971808,-971809,-971812,-971516,-971808,-971805,-972101
